Epoch,mse
1,0.005887
2,0.00462044
3,0.0040365
4,0.0040365
5,0.0040365
6,0.0040365
7,0.0040365
8,0.0040365
9,0.0040365
10,0.0040365
11,0.0040365
12,0.0040365
13,0.0040365
14,0.00301587
15,0.00301587
16,0.00301587
17,0.00301587
18,0.00301587
19,0.00301587
20,0.00301587
21,0.00301587
22,0.00301587
23,0.00301587
24,0.00301587
25,0.00301587
26,0.00301587
27,0.00301587
28,0.00301587
29,0.00301587
30,0.00301587
31,0.00301587
32,0.00301587
33,0.00261212
34,0.00261212
35,0.00261212
36,0.00261212
37,0.00261212
38,0.00261212
39,0.00261212
40,0.00261212
41,0.00261212
42,0.00261212
43,0.00261212
44,0.00261212
45,0.00261212
46,0.00261212
47,0.00261212
48,0.00261212
49,0.00261212
50,0.00261212
51,0.00165975
52,0.00165975
53,0.00165975
54,0.00165975
55,0.00165975
56,0.00165975
57,0.00165975
58,0.00165975
59,0.00165975
60,0.00155243
61,0.00155243
62,0.00155243
63,0.00155243
64,0.00155243
65,0.00155243
66,0.00155243
67,0.00155243
68,0.00155243
69,0.00155243
70,0.00155243
71,0.00155243
72,0.00155243
73,0.00155243
74,0.00155243
75,0.00142729
76,0.00120675
77,0.00120675
78,0.00120675
79,0.00120675
80,0.00120675
81,0.00120675
82,0.00120675
83,0.00120675
84,0.00120675
85,0.00120675
86,0.00120675
87,0.00120675
88,0.00120675
89,0.00120675
90,0.00120675
91,0.00120675
92,0.00120675
93,0.00120675
94,0.00120675
95,0.00120675
96,0.00120675
97,0.00120675
98,0.00120675
99,0.00120675
100,0.00120675
101,0.00120675
102,0.00120675
103,0.00120675
104,0.00120675
105,0.00120675
106,0.00120675
107,0.00120675
108,0.00120675
109,0.00120675
110,0.00120675
111,0.00120675
112,0.00120675
113,0.00120675
114,0.00106202
115,0.00106202
116,0.00106202
117,0.00106202
118,0.00106202
119,0.00106202
120,0.00106202
121,0.00106202
122,0.00106202
123,0.00106202
124,0.00106202
125,0.00106202
126,0.00106202
127,0.00105647
128,0.00105647
129,0.00105647
130,0.00105647
131,0.00105647
132,0.00105647
133,0.00105647
134,0.00105647
135,0.00105647
136,0.00105647
137,0.00105647
138,0.00105647
139,0.00105647
140,0.00105647
141,0.00105647
142,0.00105647
143,0.00105647
144,0.00105647
145,0.00105647
146,0.00105647
147,0.00105647
148,0.00105647
149,0.00105647
150,0.00105647
151,0.00105647
152,0.00105647
153,0.00089843
154,0.00089843
155,0.00089843
156,0.00089843
157,0.00089843
158,0.00089843
159,0.00089843
160,0.00089843
161,0.00089843
162,0.00089843
163,0.00089843
164,0.00089843
165,0.00089843
166,0.00089843
167,0.00089843
168,0.00089843
169,0.00089843
170,0.00089843
171,0.00089843
172,0.00089843
173,0.00089843
174,0.00089843
175,0.00089843
176,0.00089843
177,0.00089843
178,0.00089843
179,0.00089843
180,0.00089843
181,0.00089843
182,0.00089843
183,0.00089843
184,0.00089843
185,0.00089843
186,0.00089843
187,0.00089843
188,0.00089843
189,0.00089843
190,0.00089843
191,0.00089843
192,0.00089843
193,0.00089843
194,0.00089843
195,0.00089843
196,0.00089843
197,0.00089843
198,0.00089843
199,0.00089843
200,0.00089843
201,0.00089843
202,0.00089843
203,0.00089843
204,0.00089843
205,0.00089843
206,0.00089843
207,0.00089843
208,0.00089843
209,0.00089843
210,0.00089843
211,0.00089843
212,0.00089843
213,0.00089843
214,0.00089843
215,0.00089843
216,0.00089843
217,0.00089843
218,0.00089843
219,0.00089843
220,0.00089843
221,0.00089843
222,0.00089843
223,0.00089843
224,0.00089843
225,0.00089843
226,0.00089843
227,0.00089843
228,0.00089843
229,0.00089843
230,0.00089843
231,0.00089843
232,0.00089843
233,0.00089843
234,0.00089843
235,0.00089843
236,0.00089843
237,0.00089843
238,0.00089843
239,0.00089843
240,0.00089843
241,0.00089843
242,0.00089843
243,0.00089843
244,0.00089843
245,0.00089843
246,0.00089843
247,0.00089843
248,0.00089843
249,0.00089843
250,0.00089843
251,0.00089843
252,0.00089843
253,0.00089843
254,0.00089843
255,0.00089843
256,0.00089843
257,0.00089843
258,0.00089843
259,0.00089843
260,0.00089843
261,0.00089843
262,0.00089843
263,0.00089843
264,0.00089843
265,0.00089843
266,0.00089843
267,0.00089843
268,0.00089843
269,0.00089843
270,0.00089843
271,0.00089843
272,0.00089843
273,0.00089843
274,0.00089843
275,0.00089843
276,0.00089843
277,0.00089843
278,0.00089843
279,0.00089843
280,0.00089843
281,0.00089843
282,0.00089843
283,0.00089843
284,0.00089843
285,0.00089843
286,0.00089843
287,0.00089843
288,0.00089843
289,0.00089843
290,0.00089843
291,0.00089843
292,0.00089843
293,0.00089843
294,0.00089843
295,0.00089843
296,0.00089843
297,0.00089843
298,0.00089843
299,0.00089843
300,0.00089843
301,0.00089843
302,0.00089843
303,0.00089843
304,0.00089843
305,0.00089843
306,0.00089843
307,0.00089843
308,0.00089843
309,0.00089843
310,0.00089843
311,0.00089843
312,0.00089843
313,0.00089843
314,0.00089843
315,0.00089843
316,0.00089843
317,0.00089843
318,0.00089843
319,0.00089843
320,0.00089843
321,0.00089843
322,0.00089843
323,0.00089843
324,0.00089843
325,0.00089843
326,0.00089843
327,0.00089843
328,0.00089843
329,0.00089843
330,0.00089843
331,0.00089843
332,0.00089843
333,0.00089843
334,0.00089843
335,0.00089843
336,0.00089843
337,0.00089843
338,0.00089843
339,0.00089843
340,0.00089843
341,0.00089843
342,0.00089843
343,0.00089843
344,0.00089843
345,0.00089843
346,0.00089843
347,0.00089843
348,0.00089843
349,0.00089843
350,0.00089843
351,0.00089843
352,0.00089843
353,0.00089843
354,0.00089843
355,0.00089843
356,0.00089843
357,0.00089843
358,0.00089843
359,0.00089843
360,0.00089843
361,0.00089843
362,0.00089843
363,0.00089843
364,0.00089843
365,0.00089843
366,0.00089843
367,0.00089843
368,0.00089843
369,0.00089843
370,0.00089843
371,0.00089843
372,0.00089843
373,0.00089843
374,0.00089843
375,0.00089843
376,0.00089843
377,0.00089843
378,0.00089843
379,0.00089843
380,0.00089843
381,0.00089843
382,0.00089843
383,0.00089843
384,0.00089843
385,0.00089843
386,0.00089843
387,0.00089843
388,0.00089843
389,0.00089843
390,0.00089843
391,0.00089843
392,0.00089843
393,0.00089843
394,0.00089843
395,0.00089843
396,0.00089843
397,0.00089843
398,0.00089843
399,0.00089843
400,0.00089843
401,0.00089843
402,0.00089843
403,0.00089843
404,0.00089843
405,0.00089843
406,0.00089843
407,0.00089843
408,0.00089843
409,0.00089843
410,0.00089843
411,0.00089843
412,0.00089843
413,0.00089843
414,0.00089843
415,0.00089843
416,0.00089843
417,0.00089843
418,0.00089843
419,0.00089843
420,0.00089843
421,0.00089843
422,0.00089843
423,0.00089843
424,0.00089843
425,0.00089843
426,0.00089843
427,0.00089843
428,0.00089843
429,0.00089843
430,0.00089843
431,0.00089843
432,0.00089843
433,0.00089843
434,0.00089843
435,0.00089843
436,0.00089843
437,0.00089843
438,0.00089843
439,0.00089843
440,0.00089843
441,0.00089843
442,0.00089843
443,0.00089843
444,0.00089843
445,0.00089843
446,0.00089843
447,0.00089843
448,0.00089843
449,0.00089843
450,0.00089843
451,0.00089843
452,0.00089843
453,0.00089843
454,0.00089843
455,0.00089843
456,0.00089843
457,0.00089843
458,0.00089843
459,0.00089843
460,0.00089843
461,0.00089843
462,0.00089843
463,0.00089843
464,0.00089843
465,0.00089843
466,0.00089843
467,0.00089843
468,0.00089843
469,0.00089843
470,0.00089843
471,0.00089843
472,0.00089843
473,0.00089843
474,0.00089843
475,0.00089843
476,0.00089843
477,0.00089843
478,0.00089843
479,0.00089843
480,0.00089843
481,0.00089843
482,0.00089843
483,0.00089843
484,0.00089843
485,0.00089843
486,0.00089843
487,0.00089843
488,0.00089843
489,0.00089843
490,0.00089843
491,0.00089843
492,0.00089843
493,0.00089843
494,0.00089843
495,0.00089843
496,0.00089843
497,0.00089843
498,0.00089843
499,0.00089843
500,0.00089843
501,0.00089843
502,0.00089843
503,0.00089843
504,0.00089843
505,0.00089843
506,0.00089843
507,0.00089843
508,0.00089843
509,0.00089843
510,0.00089843
511,0.00089843
512,0.00089843
513,0.00089843
514,0.00089843
515,0.00089843
516,0.00089843
517,0.00089843
518,0.00089843
519,0.00089843
520,0.00089843
521,0.00089843
522,0.00089843
523,0.00089843
524,0.00089843
525,0.00089843
526,0.00089843
527,0.00089843
528,0.00089843
529,0.00089843
530,0.00089843
531,0.00089843
532,0.00089843
533,0.00089843
534,0.00089843
535,0.00089843
536,0.00089843
537,0.00089843
538,0.00089843
539,0.00089843
540,0.00089843
541,0.00089843
542,0.00089843
543,0.00089843
544,0.00089843
545,0.00089843
546,0.00089843
547,0.00089843
548,0.00089843
549,0.00089843
550,0.00089843
551,0.00089843
552,0.00089843
553,0.00089843
554,0.00089843
555,0.00089843
556,0.00089843
557,0.00089843
558,0.00089843
559,0.00089843
560,0.00089843
561,0.00089843
562,0.00089843
563,0.00089843
564,0.00089843
565,0.00089843
566,0.00089843
567,0.00089843
568,0.00089843
569,0.00089843
570,0.00089843
571,0.00089843
572,0.00089843
573,0.00089843
574,0.00089843
575,0.00089843
576,0.00089843
577,0.00089843
578,0.00089843
579,0.00089843
580,0.00089843
581,0.00089843
582,0.00089843
583,0.00089843
584,0.00089843
585,0.00089843
586,0.00089843
587,0.00089843
588,0.00089843
589,0.00089843
590,0.00089843
591,0.00089843
592,0.00089843
593,0.00089843
594,0.00089843
595,0.00089843
596,0.00089843
597,0.00089843
598,0.00089843
599,0.00089843
600,0.00089843
601,0.00089843
602,0.00089843
603,0.00089843
604,0.00089843
605,0.00089843
606,0.00089843
607,0.00089843
608,0.00089843
609,0.00089843
610,0.00089843
611,0.00089843
612,0.00089843
613,0.00089843
614,0.00089843
615,0.00089843
616,0.00089843
617,0.00089843
618,0.00089843
619,0.00089843
620,0.00089843
621,0.00089843
622,0.00089843
623,0.00089843
624,0.00089843
625,0.00089843
626,0.00089843
627,0.00089843
628,0.00089843
629,0.00089843
630,0.00089843
631,0.00089843
632,0.00089843
633,0.00089843
634,0.00089843
635,0.00089843
636,0.00089843
637,0.00089843
638,0.00089843
639,0.00089843
640,0.00089843
641,0.00089843
642,0.00089843
643,0.00089843
644,0.00089843
645,0.00089843
646,0.00089843
647,0.00089843
648,0.00089843
649,0.00089843
650,0.00089843
651,0.00089843
652,0.00089843
653,0.00089843
654,0.00089843
655,0.00089843
656,0.00089843
657,0.00089843
658,0.00089843
659,0.00089843
660,0.00089843
661,0.00089843
662,0.00089843
663,0.00089843
664,0.00089843
665,0.00089843
666,0.00089843
667,0.00089843
668,0.00089843
669,0.00089843
670,0.00089843
671,0.00089843
672,0.00089843
673,0.00089843
674,0.00089843
675,0.00089843
676,0.00089843
677,0.00089843
678,0.00089843
679,0.00089843
680,0.00089843
681,0.00089843
682,0.00089843
683,0.00089843
684,0.00089843
685,0.00089843
686,0.00089843
687,0.00089843
688,0.00089843
689,0.00089843
690,0.00089843
691,0.00089843
692,0.00089843
693,0.00089843
694,0.00089843
695,0.00089843
696,0.00089843
697,0.00089843
698,0.00089843
699,0.00089843
700,0.00089843
701,0.00089843
