Epoch,mse
1,0.00192019
2,0.00189662
3,0.0008264
4,0.00076461
5,0.00075112
6,0.0007489
7,0.00074644
8,0.00074519
9,0.00074442
10,0.00074384
11,0.00074343
12,0.00074332
13,0.00074332
14,0.00074331
15,0.00074331
16,0.00074331
17,0.0007433
18,0.00074269
19,0.00074266
20,0.00074265
21,0.00074264
22,0.00074264
23,0.00074264
24,0.00074264
25,0.00074264
26,0.00074264
27,0.00074264
28,0.00074264
29,0.00074264
30,0.00074264
31,0.00074264
32,0.00074264
33,0.00074264
34,0.00074264
35,0.00074264
36,0.00074264
37,0.00074264
38,0.00074264
39,0.00074263
40,0.00074263
41,0.00074263
42,0.00074263
43,0.00074263
44,0.00074263
45,0.00074262
46,0.00074261
47,0.00074261
48,0.00074261
49,0.00074261
50,0.00074261
51,0.00074261
52,0.00074261
53,0.00074261
54,0.00074261
55,0.00074261
56,0.00074261
57,0.00074261
58,0.00074261
59,0.00074261
60,0.00074261
61,0.00074261
62,0.00074261
63,0.00074261
64,0.00074261
65,0.00074261
66,0.00074261
67,0.00074261
68,0.00074254
69,0.00074253
70,0.0007425
71,0.00074247
72,0.00074244
73,0.00074244
74,0.00074244
75,0.00074244
76,0.00074244
77,0.00074243
78,0.00074243
79,0.00074243
80,0.00074243
81,0.00074242
82,0.00074239
83,0.00074239
84,0.00074238
85,0.00074238
86,0.00074237
87,0.00074237
88,0.00074236
89,0.00074236
90,0.00074236
91,0.00074236
92,0.00074236
93,0.00074236
94,0.00074236
95,0.00074236
96,0.00074236
97,0.00074235
98,0.00074235
99,0.00074235
100,0.00074235
101,0.00074235
102,0.00074235
103,0.00074235
104,0.00074235
105,0.00074235
106,0.00074235
107,0.00074235
108,0.00074235
109,0.00074235
110,0.00074235
111,0.00074235
112,0.00074235
113,0.00074235
114,0.00074235
115,0.00074235
116,0.00074235
117,0.00074235
118,0.00074233
119,0.00074229
120,0.00074229
121,0.00074229
122,0.00074229
123,0.00074229
124,0.00074229
125,0.00074228
126,0.00074228
127,0.00074228
128,0.00074228
129,0.00074224
130,0.00074224
131,0.00074224
132,0.00074224
133,0.00074224
134,0.00074224
135,0.00074223
136,0.00074223
137,0.00074223
138,0.00074223
139,0.00074223
140,0.00074223
141,0.00074223
142,0.00074223
143,0.00074223
144,0.00074223
145,0.00074223
146,0.00074223
147,0.00074223
148,0.00074222
149,0.00074222
150,0.00074222
151,0.00074222
152,0.00074222
153,0.00074222
154,0.00074222
155,0.00074221
156,0.00074221
157,0.00074218
158,0.00074216
159,0.00074216
160,0.00074216
161,0.00074216
162,0.00074216
163,0.00074216
164,0.00074214
165,0.00074214
166,0.00074214
167,0.00074213
168,0.00074211
169,0.00074211
170,0.00074211
171,0.0007421
172,0.0007421
173,0.0007421
174,0.0007421
175,0.0007421
176,0.0007421
177,0.0007421
178,0.0007421
179,0.0007421
180,0.0007421
181,0.0007421
182,0.0007421
183,0.0007421
184,0.00074209
185,0.00074208
186,0.00074208
187,0.00074206
188,0.00074206
189,0.00074206
190,0.00074204
191,0.00074204
192,0.00074204
193,0.00074204
194,0.00074204
195,0.00074204
196,0.00074204
197,0.00074204
198,0.00074204
199,0.00074204
200,0.00074204
201,0.00074204
202,0.00074204
203,0.00074204
204,0.00074204
205,0.00074204
206,0.00074204
207,0.00074204
208,0.00074204
209,0.00074204
210,0.00074204
211,0.00074204
212,0.00074204
213,0.00074204
214,0.00074204
215,0.00074204
216,0.00074204
217,0.00074204
218,0.00074204
219,0.00074204
220,0.00074204
221,0.00074204
222,0.00074204
223,0.00074204
224,0.00074204
225,0.00074204
226,0.00074203
227,0.00074202
228,0.00074202
229,0.00074202
230,0.00074201
231,0.00074201
232,0.00074199
233,0.00074199
234,0.00074199
235,0.00074199
236,0.00074197
237,0.00074197
238,0.00074197
239,0.00074197
240,0.00074197
241,0.00074195
242,0.00074194
243,0.00074194
244,0.00074194
245,0.00074194
246,0.00074194
247,0.00074194
248,0.00074194
249,0.00074194
250,0.00074194
251,0.00074194
252,0.00074194
253,0.00074194
254,0.00074194
255,0.00074193
256,0.00074193
257,0.0007419
258,0.00074187
259,0.00074186
260,0.00074182
261,0.00074181
262,0.00074181
263,0.00074181
264,0.00074181
265,0.00074181
266,0.00074181
267,0.00074181
268,0.00074181
269,0.00074181
270,0.00074178
271,0.00074178
272,0.00074178
273,0.00074178
274,0.00074178
275,0.00074178
276,0.00074178
277,0.00074178
278,0.00074178
279,0.00074177
280,0.00074176
281,0.00074174
282,0.00074172
283,0.00074172
284,0.00074172
285,0.00074172
286,0.00074172
287,0.00074172
288,0.00074172
289,0.00074172
290,0.00074172
291,0.00074172
292,0.00074172
293,0.00074172
294,0.00074172
295,0.00074171
296,0.00074171
297,0.00074171
298,0.00074171
299,0.00074171
300,0.00074171
301,0.00074171
302,0.00074171
303,0.00074171
304,0.00074169
305,0.00074169
306,0.00074169
307,0.00074168
308,0.00074168
309,0.00074168
310,0.00074168
311,0.00074168
312,0.00074168
313,0.00074168
314,0.00074168
315,0.00074168
316,0.00074168
317,0.00074168
318,0.00074168
319,0.00074168
320,0.00074168
321,0.00074168
322,0.00074168
323,0.00074168
324,0.00074168
325,0.00074168
326,0.00074168
327,0.00074168
328,0.00074168
329,0.00074168
330,0.00074168
331,0.00074168
332,0.00074168
333,0.00074168
334,0.00074168
335,0.00074167
336,0.00074166
337,0.00074166
338,0.00074166
339,0.00074166
340,0.00074166
341,0.00074166
342,0.00074166
343,0.00074166
344,0.00074166
345,0.00074166
346,0.00074166
347,0.00074166
348,0.00074166
349,0.00074166
350,0.00074165
351,0.00074165
352,0.00074165
353,0.00074165
354,0.00074165
355,0.00074165
356,0.00074165
357,0.00074165
358,0.00074164
359,0.00074164
360,0.00074164
361,0.00074164
362,0.00074164
363,0.00074164
364,0.00074164
365,0.00074164
366,0.00074164
367,0.00074164
368,0.00074164
369,0.00074164
370,0.00074163
371,0.00074163
372,0.00074163
373,0.00074163
374,0.00074163
375,0.00074163
376,0.00074162
377,0.00074162
378,0.00074162
379,0.00074162
380,0.00074162
381,0.00074162
382,0.00074162
383,0.00074161
384,0.0007416
385,0.0007416
386,0.0007416
387,0.0007416
388,0.00074159
389,0.00074159
390,0.00074159
391,0.00074159
392,0.00074159
393,0.00074159
394,0.00074159
395,0.00074159
396,0.00074159
397,0.00074159
398,0.00074159
399,0.00074159
400,0.00074159
401,0.00074159
402,0.00074159
403,0.00074159
404,0.00074157
405,0.00074157
406,0.00074157
407,0.00074157
408,0.00074157
409,0.00074157
410,0.00074157
411,0.00074157
412,0.00074157
413,0.00074157
414,0.00074157
415,0.00074157
416,0.00074157
417,0.00074157
418,0.00074157
419,0.00074157
420,0.00074157
421,0.00074157
422,0.00074157
423,0.00074157
424,0.00074157
425,0.00074157
426,0.00074157
427,0.00074157
428,0.00074157
429,0.00074157
430,0.00074157
431,0.00074155
432,0.00074155
433,0.00074155
434,0.00074155
435,0.00074155
436,0.00074155
437,0.00074155
438,0.00074155
439,0.00074155
440,0.00074155
441,0.00074155
442,0.00074155
443,0.00074155
444,0.00074155
445,0.00074155
446,0.00074155
447,0.00074155
448,0.00074155
449,0.00074155
450,0.00074155
451,0.00074153
452,0.00074152
453,0.00074152
454,0.00074152
455,0.00074151
456,0.00074151
457,0.00074151
458,0.00074151
459,0.00074151
460,0.00074151
461,0.0007415
462,0.0007415
463,0.0007415
464,0.0007415
465,0.0007415
466,0.0007415
467,0.0007415
468,0.0007415
469,0.0007415
470,0.0007415
471,0.0007415
472,0.0007415
473,0.0007415
474,0.0007415
475,0.0007415
476,0.0007415
477,0.0007415
478,0.0007415
479,0.0007415
480,0.0007415
481,0.0007415
482,0.0007415
483,0.0007415
484,0.0007415
485,0.0007415
486,0.0007415
487,0.0007415
488,0.0007415
489,0.0007415
490,0.0007415
491,0.0007415
492,0.0007415
493,0.0007415
494,0.0007415
495,0.0007415
496,0.0007415
497,0.0007415
498,0.0007415
499,0.0007415
500,0.0007415
501,0.0007415
502,0.0007415
503,0.0007415
504,0.0007415
505,0.0007415
506,0.0007415
507,0.0007415
508,0.0007415
509,0.0007415
510,0.0007415
511,0.0007415
512,0.0007415
513,0.0007415
514,0.0007415
515,0.0007415
516,0.0007415
517,0.0007415
518,0.0007415
519,0.0007415
520,0.0007415
521,0.0007415
522,0.0007415
523,0.00074149
524,0.00074148
525,0.00074148
526,0.00074146
527,0.00074146
528,0.00074146
529,0.00074145
530,0.00074145
531,0.00074145
532,0.00074145
533,0.00074145
534,0.00074145
535,0.00074144
536,0.00074144
537,0.00074144
538,0.00074144
539,0.00074144
540,0.00074144
541,0.00074144
542,0.00074144
543,0.00074144
544,0.00074144
545,0.00074144
546,0.00074144
547,0.00074144
548,0.00074144
549,0.00074144
550,0.00074144
551,0.00074144
552,0.00074144
553,0.00074144
554,0.00074144
555,0.00074144
556,0.00074144
557,0.00074144
558,0.00074144
559,0.00074144
560,0.00074144
561,0.00074144
562,0.00074144
563,0.00074144
564,0.00074144
565,0.00074144
566,0.00074144
567,0.00074144
568,0.00074144
569,0.00074144
570,0.00074143
571,0.00074143
572,0.00074143
573,0.00074142
574,0.0007414
575,0.0007414
576,0.0007414
577,0.0007414
578,0.0007414
579,0.0007414
580,0.0007414
581,0.0007414
582,0.0007414
583,0.0007414
584,0.0007414
585,0.0007414
586,0.0007414
587,0.00074139
588,0.00074139
589,0.00074139
590,0.00074139
591,0.00074138
592,0.00074138
593,0.00074138
594,0.00074138
595,0.00074138
596,0.00074138
597,0.00074138
598,0.00074138
599,0.00074137
600,0.00074136
601,0.00074134
602,0.00074134
603,0.00074134
604,0.00074133
605,0.00074133
606,0.00074131
607,0.00074131
608,0.0007413
609,0.0007413
610,0.00074129
611,0.00074129
612,0.00074129
613,0.00074129
614,0.00074129
615,0.00074127
616,0.00074127
617,0.00074127
618,0.00074127
619,0.00074127
620,0.00074127
621,0.00074127
622,0.00074127
623,0.00074126
624,0.00074125
625,0.00074124
626,0.00074124
627,0.00074124
628,0.00074124
629,0.00074124
630,0.00074124
631,0.00074124
632,0.00074124
633,0.00074124
634,0.00074124
635,0.00074124
636,0.00074124
637,0.00074124
638,0.00074124
639,0.00074124
640,0.00074124
641,0.00074124
642,0.00074124
643,0.00074124
644,0.00074124
645,0.00074124
646,0.00074124
647,0.00074124
648,0.00074124
649,0.00074124
650,0.00074124
651,0.00074124
652,0.00074124
653,0.00074124
654,0.00074124
655,0.00074124
656,0.00074124
657,0.00074124
658,0.00074124
659,0.00074124
660,0.00074124
661,0.00074124
662,0.00074124
663,0.00074124
664,0.00074124
665,0.00074124
666,0.00074124
667,0.00074124
668,0.00074124
669,0.00074124
670,0.00074124
671,0.00074124
672,0.00074124
673,0.00074123
674,0.00074122
675,0.00074122
676,0.00074122
677,0.00074121
678,0.00074121
679,0.00074121
680,0.0007412
681,0.0007412
682,0.0007412
683,0.00074119
684,0.00074119
685,0.00074119
686,0.00074119
687,0.00074118
688,0.00074118
689,0.00074118
690,0.00074118
691,0.00074118
692,0.00074118
693,0.00074118
694,0.00074118
695,0.00074118
696,0.00074118
697,0.00074118
698,0.00074118
699,0.00074118
700,0.00074118
701,0.00074118
702,0.00074118
703,0.00074118
704,0.00074118
705,0.00074118
706,0.00074118
707,0.00074118
708,0.00074118
709,0.00074118
710,0.00074118
711,0.00074118
712,0.00074118
713,0.00074118
714,0.00074118
715,0.00074118
716,0.00074118
717,0.00074118
718,0.00074118
719,0.00074118
720,0.00074118
721,0.00074118
722,0.00074118
723,0.00074117
724,0.00074116
725,0.00074116
726,0.00074116
727,0.00074116
728,0.00074116
729,0.00074116
730,0.00074116
731,0.00074116
732,0.00074115
733,0.00074115
734,0.00074115
735,0.00074115
736,0.00074115
737,0.00074115
738,0.00074115
739,0.00074115
740,0.00074115
741,0.00074115
742,0.00074115
743,0.00074115
744,0.00074115
745,0.00074115
746,0.00074115
747,0.00074114
748,0.00074113
749,0.00074113
750,0.00074113
751,0.00074113
752,0.00074113
753,0.00074113
754,0.00074112
755,0.00074112
756,0.00074112
757,0.00074112
758,0.00074112
759,0.00074112
760,0.00074112
761,0.00074112
762,0.00074112
763,0.00074112
764,0.00074112
765,0.00074112
766,0.00074112
767,0.00074112
768,0.00074112
769,0.00074112
770,0.00074112
771,0.00074112
772,0.00074112
773,0.00074112
774,0.00074112
775,0.00074112
776,0.00074112
777,0.00074112
778,0.00074112
779,0.00074112
780,0.00074112
781,0.00074112
782,0.00074112
783,0.00074112
784,0.00074112
785,0.00074112
786,0.00074112
787,0.00074112
788,0.00074112
789,0.00074112
790,0.00074112
791,0.00074112
792,0.00074112
793,0.00074112
794,0.00074112
795,0.00074112
796,0.00074112
797,0.00074112
798,0.00074112
799,0.00074112
800,0.00074112
801,0.00074112
802,0.00074112
803,0.00074112
804,0.00074112
805,0.00074112
806,0.00074112
807,0.00074112
808,0.00074112
809,0.00074112
810,0.00074112
811,0.00074112
812,0.00074112
813,0.00074112
814,0.00074112
815,0.00074111
816,0.00074111
817,0.00074111
818,0.00074111
819,0.0007411
820,0.0007411
821,0.0007411
822,0.0007411
823,0.00074109
824,0.00074109
825,0.00074109
826,0.00074109
827,0.00074109
828,0.00074109
829,0.00074109
830,0.00074107
831,0.00074105
832,0.00074105
833,0.00074105
834,0.00074105
835,0.00074105
836,0.00074105
837,0.00074105
838,0.00074105
839,0.00074105
840,0.00074105
841,0.00074105
842,0.00074105
843,0.00074105
844,0.00074105
845,0.00074105
846,0.00074105
847,0.00074105
848,0.00074105
849,0.00074104
850,0.00074104
851,0.00074104
852,0.00074104
853,0.00074104
854,0.00074104
855,0.00074104
856,0.00074104
857,0.00074104
858,0.00074104
859,0.00074103
860,0.00074102
861,0.00074102
862,0.00074102
863,0.00074102
864,0.00074102
865,0.00074101
866,0.00074101
867,0.00074101
868,0.00074099
869,0.00074099
870,0.00074098
871,0.00074098
872,0.00074097
873,0.00074097
874,0.00074097
875,0.00074097
876,0.00074097
877,0.00074097
878,0.00074097
879,0.00074097
880,0.00074097
881,0.00074097
882,0.00074097
883,0.00074097
884,0.00074097
885,0.00074097
886,0.00074097
887,0.00074097
888,0.00074097
889,0.00074097
890,0.00074097
891,0.00074097
892,0.00074097
893,0.00074097
894,0.00074097
895,0.00074097
896,0.00074097
897,0.00074097
898,0.00074097
899,0.00074097
900,0.00074097
901,0.00074097
902,0.00074097
903,0.00074097
904,0.00074097
905,0.00074097
906,0.00074097
907,0.00074097
908,0.00074097
909,0.00074097
910,0.00074097
911,0.00074097
912,0.00074097
913,0.00074097
914,0.00074097
915,0.00074096
916,0.00074096
917,0.00074096
918,0.00074096
919,0.00074096
920,0.00074096
921,0.00074096
922,0.00074096
923,0.00074096
924,0.00074096
925,0.00074096
926,0.00074096
927,0.00074096
928,0.00074096
929,0.00074096
930,0.00074096
931,0.00074096
932,0.00074096
933,0.00074096
934,0.00074096
935,0.00074096
936,0.00074096
937,0.00074096
938,0.00074096
939,0.00074096
940,0.00074096
941,0.00074096
942,0.00074096
943,0.00074096
944,0.00074096
945,0.00074096
946,0.00074096
947,0.00074096
948,0.00074096
949,0.00074096
950,0.00074095
951,0.00074095
952,0.00074095
953,0.00074095
954,0.00074095
955,0.00074094
956,0.00074094
957,0.00074094
958,0.00074094
959,0.00074094
960,0.00074094
961,0.00074094
962,0.00074094
963,0.00074093
964,0.00074093
965,0.00074093
966,0.00074093
967,0.00074093
968,0.00074093
969,0.00074093
970,0.00074093
971,0.00074093
972,0.00074093
973,0.00074093
974,0.00074093
975,0.00074093
976,0.00074093
977,0.00074093
978,0.00074093
979,0.00074093
980,0.00074093
981,0.00074093
982,0.00074093
983,0.00074093
984,0.00074093
985,0.00074093
986,0.00074093
987,0.00074093
988,0.00074093
989,0.00074091
990,0.00074091
991,0.00074091
992,0.0007409
993,0.0007409
994,0.0007409
995,0.0007409
996,0.0007409
997,0.0007409
998,0.0007409
999,0.0007409
1000,0.0007409
