Epoch,mse
1,0.01098154
2,0.01098154
3,0.01098154
4,0.0029315
5,0.0029315
6,0.0029315
7,0.0029315
8,0.0029315
9,0.0029315
10,0.0029315
11,0.0029315
12,0.0029315
13,0.0029315
14,0.0029315
15,0.0029315
16,0.0029315
17,0.0029315
18,0.0029315
19,0.0029315
20,0.00169439
21,0.00169439
22,0.00169405
23,0.00169405
24,0.00169405
25,0.00169405
26,0.00169405
27,0.00169405
28,0.00169405
29,0.00169405
30,0.00169405
31,0.00169405
32,0.00169405
33,0.00169405
34,0.00169405
35,0.00169201
36,0.00169201
37,0.00169201
38,0.00151704
39,0.00142522
40,0.00142522
41,0.00142522
42,0.00142522
43,0.00133988
44,0.00133988
45,0.00133988
46,0.00060363
47,0.00060363
48,0.00060363
49,0.00060363
50,0.00060363
51,0.00060229
52,0.00060229
53,0.00060229
54,0.00060229
55,0.0005907
56,0.0005907
57,0.0005907
58,0.00059063
59,0.00059063
60,0.00059063
61,0.00059063
62,0.00059063
63,0.00058904
64,0.00058904
65,0.00058904
66,0.00058904
67,0.00058904
68,0.00058904
69,0.00058904
70,0.00058904
71,0.00058904
72,0.00058904
73,0.00058904
74,0.00058904
75,0.00058904
76,0.00058903
77,0.00058903
78,0.00057816
79,0.00057816
80,0.00057807
81,0.00057807
82,0.00057807
83,0.00057807
84,0.00057807
85,0.00057807
86,0.00057807
87,0.00057807
88,0.00057807
89,0.0005363
90,0.00053327
91,0.00053327
92,0.00053327
93,0.00053327
94,0.00053327
95,0.00053327
96,0.00053327
97,0.00053308
98,0.00053308
99,0.00053308
100,0.00053308
101,0.00053308
102,0.00053308
103,0.00053308
104,0.00053308
105,0.00053308
106,0.00053308
107,0.00053308
108,0.00053308
109,0.00053305
110,0.00053305
111,0.00053305
112,0.00053305
113,0.00053305
114,0.00053305
115,0.00053305
116,0.00053305
117,0.00053305
118,0.00053305
119,0.00053305
120,0.00053305
121,0.00053305
122,0.00053236
123,0.00053236
124,0.00053236
125,0.00053236
126,0.00053236
127,0.00053236
128,0.00053236
129,0.00053236
130,0.00053236
131,0.00053236
132,0.00053236
133,0.00053236
134,0.00053236
135,0.00053236
136,0.00053236
137,0.00053236
138,0.00053236
139,0.00053236
140,0.00053236
141,0.00053236
142,0.00053236
143,0.00053236
144,0.00053236
145,0.00053236
146,0.00053236
147,0.00053235
148,0.00053235
149,0.00053235
150,0.00053235
151,0.00053235
152,0.00053235
153,0.00053235
154,0.00053235
155,0.00053235
156,0.00053235
157,0.00053235
158,0.00053235
159,0.00053235
160,0.00053235
161,0.00053235
162,0.00053235
163,0.00053235
164,0.00053235
165,0.00053235
166,0.00053235
167,0.00053235
168,0.00053235
169,0.00053235
170,0.00053235
171,0.00053235
172,0.00053235
173,0.00053235
174,0.00053235
175,0.00053235
176,0.00053235
177,0.00053235
178,0.00053235
179,0.00053235
180,0.00053235
181,0.00053235
182,0.00053235
183,0.00053235
184,0.00053235
185,0.00053235
186,0.00053228
187,0.00053227
188,0.00053227
189,0.00053227
190,0.00053227
191,0.00053227
192,0.00053227
193,0.00053227
194,0.00053227
195,0.00053227
196,0.00053227
197,0.00053227
198,0.00053227
199,0.00053227
200,0.00053227
201,0.00053227
202,0.00053227
203,0.00053227
204,0.00053227
205,0.00053227
206,0.00053227
207,0.00053227
208,0.00053227
209,0.00053227
210,0.00053227
211,0.00053227
212,0.00053227
213,0.00053227
214,0.00053227
215,0.00053227
216,0.00053227
217,0.00053227
218,0.00053227
219,0.00053227
220,0.00053227
221,0.00053227
222,0.00053227
223,0.00053227
224,0.00053227
225,0.00053227
226,0.00053227
227,0.00053227
228,0.00053227
229,0.00053227
230,0.00053227
231,0.00053227
232,0.00053227
233,0.00053227
234,0.00053227
235,0.00053227
236,0.00053227
237,0.00053227
238,0.00053227
239,0.00053227
240,0.00053227
241,0.00053227
242,0.00053227
