Epoch,mse
1,0.00444708
2,0.00117549
3,0.00117549
4,0.00117549
5,0.00117549
6,0.00117549
7,0.00117549
8,0.00117549
9,0.00117549
10,0.00117549
11,0.00117549
12,0.00117549
13,0.00117549
14,0.00117549
15,0.00117549
16,0.00117549
17,0.00117549
18,0.00117549
19,0.00117549
20,0.00117549
21,0.00117549
22,0.00117549
23,0.00117549
24,0.00117549
25,0.00117549
26,0.00117549
27,0.00117549
28,0.00117549
29,0.00117549
30,0.00117549
31,0.00117549
32,0.00117549
33,0.0005436
34,0.0005436
35,0.0005436
36,0.0005436
37,0.0005436
38,0.0005436
39,0.0005436
40,0.0005436
41,0.0005436
42,0.0005436
43,0.0005436
44,0.0005436
45,0.0005436
46,0.0005436
47,0.0005436
48,0.0005436
49,0.0005436
50,0.0005436
51,0.0005436
52,0.0005436
53,0.0005436
54,0.0005436
55,0.0005436
56,0.0005436
57,0.0005436
58,0.0005436
59,0.0005436
60,0.0005436
61,0.0005436
62,0.0005436
63,0.0005436
64,0.0005436
65,0.0005436
66,0.0005436
67,0.0005436
68,0.0005436
69,0.0005436
70,0.0005436
71,0.0005436
72,0.0005436
73,0.0005436
74,0.0005436
75,0.0005436
76,0.0005436
77,0.0005436
78,0.0005436
79,0.0005436
80,0.0005436
81,0.0005436
82,0.0005436
83,0.0005436
84,0.0005436
85,0.0005436
86,0.0005436
87,0.0005436
88,0.0005436
89,0.0005436
90,0.0005436
91,0.0005436
92,0.0005436
93,0.0005436
94,0.0005436
95,0.0005436
96,0.0005436
97,0.0005436
98,0.0005436
99,0.0005436
100,0.0005436
101,0.0005436
102,0.0005436
103,0.0005436
104,0.0005436
105,0.0005436
106,0.0005436
107,0.0005436
108,0.0005436
109,0.0005436
110,0.0005436
111,0.0005436
112,0.0005436
113,0.0005436
114,0.0005436
115,0.0005436
116,0.0005436
117,0.0005436
118,0.0005436
119,0.0005436
120,0.0005436
121,0.0005436
122,0.0005436
123,0.0005436
124,0.0005436
125,0.0005436
126,0.0005436
127,0.0005436
128,0.0005436
129,0.0005436
130,0.0005436
131,0.0005436
132,0.0005436
133,0.0005436
134,0.0005436
135,0.0005436
136,0.0005436
137,0.0005436
138,0.0005436
139,0.0005436
140,0.0005436
141,0.0005436
142,0.0005436
143,0.0005436
144,0.0005436
145,0.0005436
146,0.0005436
147,0.0005436
148,0.0005436
149,0.0005436
150,0.0005436
151,0.0005436
152,0.0005436
153,0.0005436
154,0.0005436
155,0.0005436
156,0.0005436
157,0.0005436
158,0.0005436
159,0.0005436
160,0.0005436
161,0.0005436
162,0.0005436
163,0.0005436
164,0.0005436
165,0.0005436
166,0.0005436
167,0.0005436
168,0.0005436
169,0.0005436
170,0.0005436
171,0.0005436
172,0.0005436
173,0.0005436
174,0.0005436
175,0.0005436
176,0.0005436
177,0.0005436
178,0.0005436
179,0.0005436
180,0.0005436
181,0.0005436
182,0.0005436
183,0.0005436
184,0.0005436
185,0.0005436
186,0.0005436
187,0.0005436
188,0.0005436
189,0.0005436
190,0.0005436
191,0.0005436
192,0.0005436
193,0.0005436
194,0.0005436
195,0.0005436
196,0.0005436
197,0.0005436
198,0.0005436
199,0.0005436
200,0.0005436
201,0.0005436
202,0.0005436
203,0.0005436
204,0.0005436
205,0.0005436
206,0.0005436
207,0.0005436
208,0.0005436
209,0.0005436
210,0.0005436
211,0.0005436
212,0.0005436
213,0.0005436
214,0.0005436
215,0.0005436
216,0.0005436
217,0.0005436
218,0.0005436
219,0.0005436
220,0.0005436
221,0.0005436
222,0.0005436
223,0.0005436
224,0.0005436
225,0.0005436
226,0.0005436
227,0.0005436
228,0.0005436
229,0.0005436
230,0.0005436
231,0.0005436
232,0.0005436
233,0.0005436
234,0.0005436
235,0.0005436
236,0.0005436
237,0.0005436
238,0.0005436
239,0.0005436
240,0.0005436
241,0.0005436
242,0.0005436
243,0.0005436
244,0.0005436
245,0.0005436
246,0.0005436
247,0.0005436
248,0.0005436
249,0.0005436
250,0.0005436
251,0.0005436
252,0.0005436
253,0.0005436
254,0.0005436
255,0.0005436
256,0.0005436
257,0.0005436
258,0.0005436
259,0.0005436
260,0.0005436
261,0.0005436
262,0.0005436
263,0.0005436
264,0.0005436
265,0.0005436
266,0.0005436
267,0.0005436
268,0.0005436
269,0.0005436
270,0.0005436
271,0.0005436
272,0.0005436
273,0.0005436
274,0.0005436
275,0.0005436
276,0.0005436
277,0.0005436
278,0.0005436
279,0.0005436
280,0.0005436
281,0.0005436
282,0.0005436
283,0.0005436
284,0.0005436
285,0.0005436
286,0.0005436
287,0.0005436
288,0.0005436
289,0.0005436
290,0.0005436
291,0.0005436
292,0.0005436
293,0.0005436
294,0.0005436
295,0.0005436
296,0.0005436
297,0.0005436
298,0.0005436
299,0.0005436
300,0.0005436
301,0.0005436
302,0.0005436
303,0.0005436
304,0.0005436
305,0.0005436
306,0.0005436
307,0.0005436
308,0.0005436
309,0.0005436
310,0.0005436
311,0.0005436
312,0.0005436
313,0.0005436
314,0.0005436
315,0.0005436
316,0.0005436
317,0.0005436
318,0.0005436
319,0.0005436
320,0.0005436
321,0.0005436
322,0.0005436
323,0.0005436
324,0.0005436
325,0.0005436
326,0.0005436
327,0.0005436
328,0.0005436
329,0.0005436
330,0.0005436
331,0.0005436
332,0.0005436
333,0.0005436
334,0.0005436
335,0.0005436
336,0.0005436
337,0.0005436
338,0.0005436
339,0.0005436
340,0.0005436
341,0.0005436
342,0.0005436
343,0.0005436
344,0.0005436
345,0.0005436
346,0.0005436
347,0.0005436
348,0.0005436
349,0.0005436
350,0.0005436
351,0.0005436
352,0.0005436
353,0.0005436
354,0.0005436
355,0.0005436
356,0.0005436
357,0.0005436
358,0.0005436
359,0.0005436
360,0.0005436
361,0.0005436
362,0.0005436
363,0.0005436
364,0.0005436
365,0.0005436
366,0.0005436
367,0.0005436
368,0.0005436
369,0.0005436
370,0.0005436
371,0.0005436
372,0.0005436
373,0.0005436
374,0.0005436
375,0.0005436
376,0.0005436
377,0.0005436
378,0.0005436
379,0.0005436
380,0.0005436
381,0.0005436
382,0.0005436
383,0.0005436
384,0.0005436
385,0.0005436
386,0.0005436
387,0.0005436
388,0.0005436
389,0.0005436
390,0.0005436
391,0.0005436
392,0.0005436
393,0.0005436
394,0.0005436
395,0.0005436
396,0.0005436
397,0.0005436
398,0.0005436
399,0.0005436
400,0.0005436
401,0.0005436
402,0.0005436
403,0.0005436
404,0.0005436
405,0.0005436
406,0.0005436
407,0.0005436
408,0.0005436
409,0.0005436
410,0.0005436
411,0.0005436
412,0.0005436
413,0.0005436
414,0.0005436
415,0.0005436
416,0.0005436
417,0.0005436
418,0.0005436
419,0.0005436
420,0.0005436
421,0.0005436
422,0.0005436
423,0.0005436
424,0.0005436
425,0.0005436
426,0.0005436
427,0.0005436
428,0.0005436
429,0.0005436
430,0.0005436
431,0.0005436
432,0.0005436
433,0.0005436
434,0.0005436
435,0.0005436
436,0.0005436
437,0.0005436
438,0.0005436
439,0.0005436
440,0.0005436
441,0.0005436
442,0.00044494
443,0.00044494
444,0.00044494
445,0.00044494
446,0.00044494
447,0.00044494
448,0.00044494
449,0.00044494
450,0.00044494
451,0.00044494
452,0.00044494
453,0.00044494
454,0.00044494
455,0.00044494
456,0.00044494
457,0.00044494
458,0.00044494
459,0.00044494
460,0.00044494
461,0.00044494
462,0.00044494
463,0.00044494
464,0.00044494
465,0.00044494
466,0.00044494
467,0.00044494
468,0.00044494
469,0.00044494
470,0.00044494
471,0.00044494
472,0.00044494
473,0.00044494
474,0.00044494
475,0.00044494
476,0.00044494
477,0.00044494
478,0.00044494
479,0.00044494
480,0.00044494
481,0.00044494
482,0.00044494
483,0.00044494
484,0.00044494
485,0.00044494
486,0.00044494
487,0.00044494
488,0.00044494
489,0.00044494
490,0.00044494
491,0.00044494
492,0.00044494
493,0.00044494
494,0.00044494
495,0.00044494
496,0.00044494
497,0.00044494
498,0.00044494
499,0.00044494
500,0.00044494
501,0.00044494
502,0.00044494
503,0.00044494
504,0.00044494
505,0.00044494
506,0.00044494
507,0.00044494
508,0.00044494
509,0.00044494
510,0.00044494
511,0.00044494
512,0.00044494
513,0.00044494
514,0.00044494
515,0.00044494
516,0.00044494
517,0.00044494
518,0.00044494
519,0.00044494
520,0.00044494
521,0.00044494
522,0.00044494
523,0.00044494
524,0.00044494
525,0.00044494
526,0.00044494
527,0.00044494
528,0.00044494
529,0.00044494
530,0.00044494
531,0.00044494
532,0.00044494
533,0.00044494
534,0.00044494
535,0.00044494
536,0.00044494
537,0.00044494
538,0.00044494
539,0.00044494
540,0.00044494
541,0.00044494
542,0.00044494
543,0.00044494
544,0.00044494
545,0.00044494
546,0.00044494
547,0.00044494
548,0.00044494
549,0.00044494
550,0.00044494
551,0.00044494
552,0.00044494
553,0.00044494
554,0.00044494
555,0.00044494
556,0.00044494
557,0.00044494
558,0.00044494
559,0.00044494
560,0.00044494
561,0.00044494
562,0.00044494
563,0.00044494
564,0.00044494
565,0.00044494
566,0.00044494
567,0.00044494
568,0.00044494
569,0.00044494
570,0.00044494
571,0.00044494
572,0.00044494
573,0.00044494
574,0.00044494
575,0.00044494
576,0.00044494
577,0.00044494
578,0.00044494
579,0.00044494
580,0.00044494
581,0.00044494
582,0.00044494
583,0.00044494
584,0.00044494
585,0.00044494
586,0.00044494
587,0.00044494
588,0.00044494
589,0.00044494
590,0.00044494
591,0.00044494
592,0.00044494
593,0.00044494
594,0.00044494
595,0.00044494
596,0.00044494
597,0.00044494
598,0.00044494
599,0.00044494
600,0.00044494
601,0.00044494
602,0.00044494
603,0.00044494
604,0.00044494
605,0.00044494
606,0.00044494
607,0.00044494
608,0.00044494
609,0.00044494
610,0.00044494
611,0.00044494
612,0.00044494
613,0.00044494
614,0.00044494
615,0.00044494
616,0.00044494
617,0.00044494
618,0.00044494
619,0.00044494
620,0.00044494
621,0.00044494
622,0.00044494
623,0.00044494
624,0.00044494
625,0.00044494
626,0.00044494
627,0.00044494
628,0.00044494
629,0.00044494
630,0.00044494
631,0.00044494
632,0.00044494
633,0.00044494
634,0.00044494
635,0.00044494
636,0.00044494
637,0.00044494
638,0.00044494
639,0.00044494
640,0.00044494
641,0.00044494
642,0.00044494
643,0.00044494
644,0.00044494
645,0.00044494
646,0.00044494
647,0.00044494
648,0.00044494
649,0.00044494
650,0.00044494
651,0.00044494
652,0.00044494
653,0.00044494
654,0.00044494
655,0.00044494
656,0.00044494
657,0.00044494
658,0.00044494
659,0.00044494
660,0.00044494
661,0.00044494
662,0.00044494
663,0.00044494
664,0.00044494
665,0.00044494
666,0.00044494
667,0.00044494
668,0.00044494
669,0.00044494
670,0.00044494
671,0.00044494
672,0.00044494
673,0.00044494
674,0.00044494
675,0.00044494
676,0.00044494
677,0.00044494
678,0.00044494
679,0.00044494
680,0.00044494
681,0.00044494
682,0.00044494
683,0.00044494
684,0.00044494
685,0.00044494
686,0.00044494
687,0.00044494
688,0.00044494
689,0.00044494
690,0.00044494
691,0.00044494
692,0.00044494
693,0.00044494
694,0.00044494
695,0.00044494
696,0.00044494
697,0.00044494
698,0.00044494
