Epoch,mse
1,0.00215526
2,0.00215526
3,0.00215526
4,0.00215526
5,0.00215526
6,0.00215526
7,0.00215526
8,0.00215526
9,0.00215526
10,0.00215526
11,0.00215526
12,0.00215526
13,0.00215526
14,0.00164208
15,0.00164208
16,0.00164208
17,0.00164208
18,0.00164208
19,0.00131358
20,0.00131358
21,0.00131358
22,0.00131358
23,0.00131358
24,0.00131358
25,0.00131358
26,0.00131358
27,0.00131358
28,0.00131358
29,0.00131358
30,0.00131358
31,0.00131358
32,0.00126377
33,0.00126377
34,0.00126377
35,0.00126377
36,0.00126377
37,0.00126377
38,0.00126377
39,0.00126377
40,0.00126377
41,0.00126377
42,0.00126377
43,0.00126377
44,0.00126377
45,0.00126377
46,0.00126377
47,0.00126377
48,0.00126377
49,0.00126377
50,0.00126377
51,0.00126377
52,0.00126377
53,0.00126377
54,0.00112856
55,0.00112856
56,0.00112856
57,0.00088
58,0.00088
59,0.00088
60,0.00088
61,0.00088
62,0.00088
63,0.00088
64,0.00088
65,0.00088
66,0.00088
67,0.00088
68,0.00088
69,0.00088
70,0.00088
71,0.00088
72,0.00088
73,0.00088
74,0.00088
75,0.00088
76,0.00088
77,0.00088
78,0.00088
79,0.00088
80,0.00088
81,0.00088
82,0.00088
83,0.00088
84,0.00088
85,0.00088
86,0.00088
87,0.00088
88,0.00088
89,0.00088
90,0.00088
91,0.00088
92,0.00088
93,0.00088
94,0.00088
95,0.00088
96,0.00088
97,0.00088
98,0.00088
99,0.00088
100,0.00088
101,0.00088
102,0.00088
103,0.00088
104,0.00088
105,0.00088
106,0.00088
107,0.00088
108,0.00088
109,0.00088
110,0.00088
111,0.00088
112,0.00088
113,0.00088
114,0.00088
115,0.0008697
116,0.0008697
117,0.0008697
118,0.00080847
119,0.00080847
120,0.00080847
121,0.00080847
122,0.00080847
123,0.00080847
124,0.00080847
125,0.00080847
126,0.00080847
127,0.00080847
128,0.00080847
129,0.00080847
130,0.00080847
131,0.00080847
132,0.00080847
133,0.00080847
134,0.00080847
135,0.00080847
136,0.00080847
137,0.00080847
138,0.00080847
139,0.00080847
140,0.00080847
141,0.00080847
142,0.00080847
143,0.00080847
144,0.00080847
145,0.00080847
146,0.00080847
147,0.00080847
148,0.00080847
149,0.00080847
150,0.00080847
151,0.00080847
152,0.00080847
153,0.00080847
154,0.00080847
155,0.00080847
156,0.00080847
157,0.0007876700000000001
158,0.0007876700000000001
159,0.0007876700000000001
160,0.0007876700000000001
161,0.00071439
162,0.00071439
163,0.00071439
164,0.00071439
165,0.00071439
166,0.00071439
167,0.00071439
168,0.00071439
169,0.00071439
170,0.00071439
171,0.00071439
172,0.00071439
173,0.00071439
174,0.00071439
175,0.00071439
176,0.00071439
177,0.00071439
178,0.00071439
179,0.00071439
180,0.00071439
181,0.00071439
182,0.00071439
183,0.00071439
184,0.00071439
185,0.00071439
186,0.00071439
187,0.00071439
188,0.00071439
189,0.00071439
190,0.00071439
191,0.00071439
192,0.00071439
193,0.00071439
194,0.00071439
195,0.00071439
196,0.00071439
197,0.00071439
198,0.00071439
199,0.00071439
200,0.00071439
201,0.00071439
202,0.00071439
203,0.00071439
204,0.00071439
205,0.00071439
206,0.00071439
207,0.00071439
208,0.00071439
209,0.00071439
210,0.00071439
211,0.00071439
212,0.00071439
213,0.00071439
214,0.00071439
215,0.00071439
216,0.00071439
217,0.00071439
218,0.00071439
219,0.00071439
220,0.00071439
221,0.00071439
222,0.00071439
223,0.00071439
224,0.00071439
225,0.00071439
226,0.00071439
227,0.00071439
228,0.00071439
229,0.00071439
230,0.00071439
231,0.00071439
232,0.00071439
233,0.00071439
234,0.00071439
235,0.00071439
236,0.00071439
237,0.00071366
238,0.00071366
239,0.00071366
240,0.00071366
241,0.00071366
242,0.00071366
243,0.00071366
244,0.00071366
245,0.00071054
246,0.00071054
247,0.00071054
248,0.00071054
249,0.00071054
250,0.00071054
251,0.00071054
252,0.00071054
253,0.00071054
254,0.00071054
255,0.00071054
256,0.00071054
257,0.00071054
258,0.00071054
259,0.00071054
260,0.00071054
261,0.00071054
262,0.00071054
263,0.00071054
264,0.00071054
265,0.00071054
266,0.00071054
267,0.00071051
268,0.00071051
269,0.00071051
270,0.00071051
271,0.00071024
272,0.00071024
273,0.00071024
274,0.00070667
275,0.00070667
276,0.00070667
277,0.00070667
278,0.00070667
279,0.00070667
280,0.00070667
281,0.00070667
282,0.00070667
283,0.00070667
284,0.00070667
285,0.00070667
286,0.00070667
287,0.00070667
288,0.00069321
289,0.00069321
290,0.00069321
291,0.00069321
292,0.00069321
293,0.00069321
294,0.00069321
295,0.00069321
296,0.00069321
297,0.00069321
298,0.00069321
299,0.00069321
300,0.00069321
301,0.00069321
302,0.00069321
303,0.00069321
304,0.00069321
305,0.00069321
306,0.00069321
307,0.00069321
308,0.00069321
309,0.00069321
310,0.00069321
311,0.00069321
312,0.00069321
313,0.00069321
314,0.00069321
315,0.00069321
316,0.00069321
317,0.00069321
318,0.00069321
319,0.00069321
320,0.00069321
321,0.00069321
322,0.00069321
323,0.00069321
324,0.00069321
325,0.00069321
326,0.00069321
327,0.00069321
328,0.00069321
329,0.00069321
330,0.00069321
331,0.00069321
332,0.00069321
333,0.00069321
334,0.00069321
335,0.00069321
336,0.00069321
337,0.00069321
338,0.00069321
339,0.00069321
340,0.00069321
341,0.00069321
342,0.00069321
343,0.00069321
344,0.00069321
345,0.00069321
346,0.00069321
347,0.00069321
348,0.00069321
349,0.00069321
350,0.00069321
351,0.00069321
352,0.00069321
353,0.00069321
354,0.00069321
355,0.00069321
356,0.00069321
357,0.00069321
358,0.00069321
359,0.00069321
360,0.00068665
361,0.00068665
362,0.00068665
363,0.00068665
364,0.00068665
365,0.00068665
366,0.00068665
367,0.00068665
368,0.00068665
369,0.00068665
370,0.00068665
371,0.00068665
372,0.00068665
373,0.00068665
374,0.00068665
375,0.00068665
376,0.00068665
377,0.00068665
378,0.00068665
379,0.00068665
380,0.00068665
381,0.00068665
382,0.00068665
383,0.00068665
384,0.00068665
385,0.00068665
386,0.00068665
387,0.00068665
388,0.00068665
389,0.00068665
390,0.00068665
391,0.00068665
392,0.00068665
393,0.00068665
394,0.00068665
395,0.00068665
396,0.00068665
397,0.00068665
398,0.00068665
